0.001 9.999999E-08
0.00140644473196147 0.000406544634151055
0.00179628152315222 0.000796283932235689
0.00224059284861994 0.00124031673735079
0.00278382711383113 0.0017829108934597
0.00347165500437605 0.00246938320706272
0.0043612612108384 0.00335623491543586
0.00553055930011191 0.00452005681691134
0.00709060858382896 0.00606931890639324
0.00920526797088367 0.00816271143948606
0.0121254534921879 0.0110405239979384
0.0162549445705798 0.0150837008301196
0.0222922479999902 0.0209382286206289
0.0315586827015617 0.029792219331135
0.0461312973851177 0.0433929326690814
0.0654796479043619 0.0608465302152529
0.0873356829936022 0.0797510967081571
0.110249833470316 0.0986734651477569
0.133547252062193 0.117000658481071
0.156955362243994 0.134520118795422
0.180386146726891 0.151189044541073
0.203831664331362 0.167029818042605
0.227316349208217 0.182085499502771
0.250875880491257 0.196401898684164
0.274548272158905 0.210021059908118
0.298370517756911 0.222979486368226
0.32237769993727 0.235308203443828
0.346603135226589 0.247033425052071
0.371078900748904 0.258177319113941
0.395836454122132 0.268758686863108
0.420907228151031 0.278793505465582
0.446323160115989 0.288295336687796
0.472117149810638 0.297275622234453
0.498323454296098 0.305743889605763
0.524978031881338 0.313707890098799
0.552118848537543 0.321173686837457
0.579786159374895 0.328145707010627
0.60802277710415 0.334626769323503
0.636874339029186 0.340618095078872
0.666389584193481 0.346119309204793
0.696620652812019 0.351128435803838
0.727623420997715 0.35564189131063
0.759457884993682 0.359654477038359
0.792188610658431 0.363159371734476
0.825885265902334 0.366148123736092
0.860623256304788 0.368610641411115
0.896484487504873 0.370535179783606
0.933558282501535 0.371908320552137
0.971942488182786 0.372714942083738
1.01174481383511 0.372938175352618
1.05308445588164 0.372559341125345
1.09609407878813 0.371557862889624
1.14092224355203 0.369911148982155
1.18773640475056 0.367594435970251
1.23672663813785 0.364580583431227
1.28811031826334 0.360839807662889
1.34213804708028 0.356339338307911
1.39910125151748 0.351042977091592
1.45934203815602 0.344910531535823
1.52326614376625 0.337897088385495
1.59136019358785 0.329952081766831
1.66421503860714 0.321018101437377
1.74255778002937 0.311029382797734
1.82729631413766 0.299909940677287
1.91958189631895 0.287571405943927
2.02089697366189 0.273910950592639
2.13317523059833 0.258810691835503
2.25894941013595 0.242142970084536
2.40146684616202 0.223794585984712
2.56451326860311 0.203745082922684
2.75121971012142 0.182263271512392
2.96121864855931 0.160189440557225
3.18885354328688 0.138865944491243
3.42646358644627 0.119478566941585
3.66881005073483 0.102599322584359
3.91416355973486 0.0882983370923675
4.1632858221163 0.0764281146741025
4.41824809959946 0.0668187335255839
4.6816487819285 0.0593716830427264
4.95609547063894 0.054102038918674
5.24364592172057 0.0511629329362135
5.54485790588298 0.0508585582268842
5.85724645108851 0.0536184641966028
6.17383705008296 0.059880627987288
6.46624889666296 0.0692134672309383
6.72828526328917 0.0810028339081731
6.96005742862017 0.0946521106638845
7.16514930285554 0.109725319961173
7.34804600627183 0.125954042166729
7.51286344199784 0.143190514339074
7.66297090463434 0.161360604700108
7.80797444513705 0.181454620107546
7.93834858044863 0.201935370880452
8 0.212510997346854
