1E-07 9.999999E-08
0.0325865327208065 0.0315246507653276
0.0589679490526797 0.0555383891819657
0.0842396141549065 0.077344273219312
0.108615235398587 0.0973104096850175
0.132392085900397 0.115814690685111
0.155807957193138 0.133134427884496
0.179035554110249 0.149460605938136
0.202197891991979 0.164923698464327
0.225383380837471 0.179613951735084
0.248657228139192 0.193595256154726
0.272069448349502 0.206914222418027
0.295660340427833 0.219606019383258
0.319464200202614 0.231698101637328
0.343511836942449 0.243212581247934
0.367832291379239 0.254167733274754
0.392454024760668 0.264578948499165
0.417405759288081 0.274459332844832
0.442717089662625 0.283820080148262
0.468418944935325 0.292670698783114
0.494543953126181 0.301019143538577
0.521126743711611 0.308871885870042
0.548204212048904 0.316233944177106
0.575815763064286 0.323108888559799
0.604003547696978 0.329498829925063
0.6328127037268 0.335404400322189
0.662291612072366 0.340824729322578
0.692492179987743 0.345757419721383
0.723470163514862 0.350198524589046
0.755285542898778 0.354142526612324
0.788002966388143 0.357582319680159
0.821692279976178 0.360509191772433
0.856429163343189 0.362912807398512
0.892295895796446 0.364781187105913
0.929382280727281 0.366100680924714
0.967786763498615 0.366855931999938
1.00761778637394 0.36702982604282
1.04899543595516 0.366603421533729
1.09205345479063 0.365555854746219
1.13694171101494 0.363864212522895
1.18382925050291 0.361503364180938
1.23290809861592 0.358445741780998
1.28439803850186 0.354661055025007
1.33855267812699 0.350115922947551
1.39566724111278 0.344773398923934
1.45608869616929 0.338592357821169
1.52022910641368 0.331526703792076
1.58858348014197 0.3235243438603
1.66175401177297 0.314525856633751
1.74048352525246 0.304462771151499
1.82570231884562 0.293255372452483
1.9185945845877 0.280810014219699
2.02069291986085 0.26701618803165
2.13401023619747 0.251744517102816
2.26120858398386 0.234849790679211
2.40574837893704 0.216192263174477
2.57174288250774 0.19571541091948
2.76268356468122 0.173657425105471
2.97821194276606 0.150874944565646
3.21210667139724 0.128770806692792
3.45619325547887 0.108547768160855
3.70523736863975 0.0907245401422445
3.95791118114663 0.0752839886402663
4.21559989589191 0.061977252436234
4.4812147466915 0.050513061983467
4.75857093000167 0.0406332345054243
5.0522278676906 0.0321297393718644
5.36763594923615 0.0248392364562074
5.71152247840246 0.0186307244610899
6.09254522463397 0.0133909143832948
6.5223456494827 0.00900588649833132
7.01728530001652 0.00533098012791423
7.60137537427888 0.00212404705900213
8 0.000191483346396378
